id,name,generic_term,plural_form,stem,root,meaning,phonetic,grammatical_info,notes,comment,source__id,language__id,species__id,refs__ids,categories__ids
caracalcaracal-ktz-0,ǂ'ùì,,,,,,,ha/hi,,,,ktz,caracalcaracal,dickens1994[51],
musindutus-ktz-1,ǃ'úkxáí  ,,,,,mouse,,ha/hi,,,,ktz,musindutus,dickens1994[116],
pergulariadaemia-ktz-0,xá'ábá,,,,,,,,,,,ktz,pergulariadaemia,leffers2003[159],
alcelaphusbuselaphus-ktz-1,ǁxama,,,,,,,ha/hi,,,,ktz,alcelaphusbuselaphus,dickens1994[92],
pantheraleo-ktz-4,xamm,,,,,,,ha/hi,,,,ktz,pantheraleo,dickens1994[108],
hystrixafricaeaustralis-ktz-1,ǁxàù,,,,,,,ha/hi,,,,ktz,hystrixafricaeaustralis,dickens1994[130],
loxodontaafricana-ktz-0,ǃxó,,,,,,,ha/hi,,,,ktz,loxodontaafricana,dickens1994[73],
terminaliasericea-ktz-0,za'ò,,,,,,,,,,,ktz,terminaliasericea,leffers2003[186],
bosciaalbitrunca-ktz-0,zàqn,,,,,,,,,,,ktz,bosciaalbitrunca,leffers2003[42],
tragelaphusstrepsiceros-kua-0,oholongo,,,,,,,,,,,kua,tragelaphusstrepsiceros,elcin1996[156],
raphiceruscampestris-kua-0,"ompundja, kapundja, okapundja",,,,,,,,,,,kua,raphiceruscampestris,elcin1996[275],
loxodontaafricana-kua-0,ondjamba,,,,,,,,,,,kua,loxodontaafricana,elcin1996[87],
giraffacamelopardalis-kua-0,"onduli, ombahe",,,,,,,,,,,kua,giraffacamelopardalis,elcin1996[117],
manistemminckii-kua-0,ongaka,,,,,,,,,,,kua,manistemminckii,elcin1996[200],
taurotragusoryx-kua-0,ongala(n)gombe,,,,,,,,,,,kua,taurotragusoryx,elcin1996[86],
pantheraparduspardus-kua-0,ongwe,,,,,,,,,,,kua,pantheraparduspardus,elcin1996[161],
pantheraleo-kua-0,"onime, onkoshi, ondumbu",,,,,,,,,,,kua,pantheraleo,elcin1996[164],
pedetescapensis-kua-0,"onkuyu, onkwiyu",,,,,,,,,,,kua,pedetescapensis,elcin1996[272],
orycteropusafer-kua-0,"onyamanyama, ndjimba",,,,,,,,,,,kua,orycteropusafer,elcin1996[1],
oryxgazella-kua-0,osino,,,,,,,,,,,kua,oryxgazella,elcin1996[197],
taurotragusoryx-lwn-a-0,ǃkã,,,,,,,,,,,lwn-a,taurotragusoryx,bleek1929[36],
pantheraparduspardus-lwn-a-0,ǃk'aru,,,,,,,,,,,lwn-a,pantheraparduspardus,bleek1929[52],
pantheraleo-lwn-a-0,_ǀkɑ:i,,,,,,,,,,,lwn-a,pantheraleo,bleek1929[54],
raphiceruscampestris-lwn-a-0,ǂkõ,,,,,,,,,,,lwn-a,raphiceruscampestris,bleek1929[80],
orycteropusafer-lwn-a-0,si k'ai,,,,,antbear,,,,,,lwn-a,orycteropusafer,bleek1929[16],
oryxgazella-lwn-a-0,ǀxa,,,,,,,,,,,lwn-a,oryxgazella,bleek1929[41],
tragelaphusstrepsiceros-lwn-a-0,xai,,,,,,,,,,,lwn-a,tragelaphusstrepsiceros,bleek1929[51],
pantheraleo-lwn-h-0,"́ǂhu: gu, ́ǂnhu: gu",,,,,,,,,,,lwn-h,pantheraleo,traillstory1999[22],
pantheraparduspardus-lwn-h-0,ǁɔ,,,,,,,,,,,lwn-h,pantheraparduspardus,traillstory1999[22],
orycteropusafer-lwn-h-0,si ʔɑi,,,,,,,,,,,lwn-h,orycteropusafer,traillstory1999[21],
oryxgazella-lwn-h-0,ǀχɑ:,,,,,,,,,,,lwn-h,oryxgazella,traillstory1999[21],
otocyonmegalotis-naq-0,"ǁáàb, ǁáàs",,,,,,,,,,,naq,otocyonmegalotis,haackeeiseb2002[444],
papioursinus-naq-0,ǂáìdȉ-àǃőḿsèb,,,,,,,,,,,naq,papioursinus,haackeeiseb2002[441],
raphiceruscampestris-naq-0,"ǃài̋ri̋s, ǃài̋ri̋b",,,,,,,,,,,naq,raphiceruscampestris,haackeeiseb2002[688],
acinonyxjubatus-naq-0,ǃàrűb,,,,,,,,,,,naq,acinonyxjubatus,haackeeiseb2002[427],
phacochoerusaethiopicus-naq-1,dȉìrȉb,,,,,,,,and tonal variants,,,naq,phacochoerusaethiopicus,haackeeiseb2002[728],
musindutus-naq-1,"dùrúb, dùrús",,,,,mouse,,,,,,naq,musindutus,haackeeiseb2002[600],
musindutus-naq-0,"dȕrúb, dȕrús",,,,,mouse,,,,,,naq,musindutus,haackeeiseb2002[600],
oryxgazella-naq-0,ǀga̋éb,,,,,,,,,,,naq,oryxgazella,haackeeiseb2002[613],
orycteropusafer-naq-2,ǀgài̋ob,,,,,,,,,,,naq,orycteropusafer,haackeeiseb2002[613],
phacochoerusaethiopicus-naq-0,gȁìri̋b,,,,,,,,,,,naq,phacochoerusaethiopicus,haackeeiseb2002[728],
acaciaerioloba-naq-0,"ǁgánàb, ǁgánàs",,,,,,,,,,,naq,acaciaerioloba,haackeeiseb2002[426],
connochaetestaurinus-naq-0,gȁób,,,,,,,,,,,naq,connochaetestaurinus,haackeeiseb2002[734],
felislybica-naq-0,"ǃgáròǀhò ̂ȁb, ǃgáròǀhò ̂ȁs",,,,,,,,,,,naq,felislybica,haackeeiseb2002[733],
protelescristatus-naq-0,ǀgȉíb,,,,,,,,,,,naq,protelescristatus,"haackeeiseb2002[189, 633]",
pedetescapensis-naq-0,ǂgȍób,,,,,,,,,,,naq,pedetescapensis,haackeeiseb2002[619],
antidorcasmarsupialis-naq-0,ǁgù ̂űb,,,,,,,,,,,naq,antidorcasmarsupialis,haackeeiseb2002[684],
caracalcaracal-naq-0,ǃhȁáb,,,,,,,,,,,naq,caracalcaracal,haackeeiseb2002[462],
sylvicapragrimmia-naq-0,ǀhanus?,,,,,,,,,,,naq,sylvicapragrimmia,haackeeiseb2002[507],
papioursinus-naq-1,ǃhàő-khóm̀mi,,,,,,,,,,,naq,papioursinus,haackeeiseb2002[441],
pantheraparduspardus-naq-1,ǂhȕ ̂ína̋b,,,,,,,,,,,naq,pantheraparduspardus,haackeeiseb2002[616],
pantheraparduspardus-naq-0,ǂhȕ ̂ísèb,,,,,,,,,,,naq,pantheraparduspardus,haackeeiseb2002[616],
cynictispenicillata-naq-0,ǃhȕnìǀèèb,,,,,,,,,,,naq,cynictispenicillata,haackeeiseb2002[488],
alcelaphusbuselaphus-naq-0,ǁkhàmàb,,,,,,,,,,,naq,alcelaphusbuselaphus,haackeeiseb2002[547],
taurotragusoryx-naq-0,"ǃkháǹni, ǃkháǹs",,,,,,,,,,,naq,taurotragusoryx,haackeeiseb2002[344],
loxodontaafricana-naq-0,"ǂkhòàb, ǂkhòàs",,,,,elephant,,,,,,naq,loxodontaafricana,haackeeiseb2002[510],
manistemminckii-naq-0,"ǁkhòm̀mi, ǁkhòm̀s",,,,,"pangolin, scaly anteater",,,,,,naq,manistemminckii,"haackeeiseb2002[280, 616]",
orycteropusafer-naq-1,"ǀkhùpűb, ǀkhùpűs",,,,,,,,,,,naq,orycteropusafer,haackeeiseb2002[613],
orycteropusafer-naq-0,"ǀkhùwűb, ǀkhùwűs",,,,,,,,,,,naq,orycteropusafer,haackeeiseb2002[613],
xerusinauris-naq-0,ǂnȁáb,,,,,,,,,,,naq,xerusinauris,haackeeiseb2002[738],
ceratotheriumsimum-naq-1,"ǃnȁbàs, ǃnȁbàb  ",,,,,rhinoceros (white or black),,,,,,naq,ceratotheriumsimum,"haackeeiseb2002[362, 650]",
dicerosbicornis-naq-1,"ǃnȁbàs, ǃnȁbàb  ",,,,,rhinoceros (white or black),,,,,,naq,dicerosbicornis,"haackeeiseb2002[362, 650]",
giraffacamelopardalis-naq-0,"ǃnȁíb, ǃnȁís",,,,,,,,,,,naq,giraffacamelopardalis,haackeeiseb2002[537],
crocutacrocuta-naq-0,ǂnȁíǂhìȉrȁs,,,,,,,,,,,naq,crocutacrocuta,haackeeiseb2002[485],
suricatasuricata-naq-0,ǃnȁíxàrȁb,,,,,,,,,,,naq,suricatasuricata,haackeeiseb2002[697],
ceratotheriumsimum-naq-0,"ǃnȁwàs, ǃnȁwàb",,,,,rhinoceros (white or black),,,,,,naq,ceratotheriumsimum,"haackeeiseb2002[362, 650]",
dicerosbicornis-naq-0,"ǃnȁwàs, ǃnȁwàb",,,,,rhinoceros (white or black),,,,,,naq,dicerosbicornis,"haackeeiseb2002[362, 650]",
hystrixafricaeaustralis-naq-0,"ǃnòa̋b, ǃnòa̋s",,,,,porcupine,,,,,,naq,hystrixafricaeaustralis,haackeeiseb2002[627],
genettagenetta-naq-0,ǃnȍrèb,,,,,small-spotted/common genet,,,,,,naq,genettagenetta,"haackeeiseb2002[366, 536]",
hyaenabrunnea-naq-0,ǂnȕúpéǂhìȉrȁs,,,,,,,,,,,naq,hyaenabrunnea,haackeeiseb2002[557],
lepussaxatilis-naq-0,ǃó ̂às ,,,,,hare,,,,,,naq,lepussaxatilis,haackeeiseb2002[547],
nycteristhebaica-naq-1,sùrùsùrùǃgùűbȅs,,,,,bat,,,,,,naq,nycteristhebaica,haackeeiseb2002[444],
nycteristhebaica-naq-0,sùr(ù)tsi̋ǃgùűbȅs,,,,,bat,,,,,,naq,nycteristhebaica,haackeeiseb2002[444],
papioursinus-naq-2,ǀuisiǂnûub,,,,,,,,,,,naq,papioursinus,haackeeiseb2002[441],
tragelaphusstrepsiceros-naq-0,"xàìb, xàìbi",,,,,,,,,,,naq,tragelaphusstrepsiceros,"haackeeiseb2002[150, 573]",
pantheraleo-naq-0,xàm̋i,,,,,,,,,,,naq,pantheraleo,haackeeiseb2002[616],
suricatasuricata-naq-1,xáràb,,,,,,,,,,,naq,suricatasuricata,haackeeiseb2002[697],
canismesomelas-naq-a-0,ǀgeereb,,,,,,,,,,,naq-a,canismesomelas,haackeeiseb2002[462],
pantheraparduspardus-naq-d-0,ǂàèdàb,,,,,,,,,,,naq-d,pantheraparduspardus,haackeeiseb2002[616],
tragelaphusstrepsiceros-naq-d-0,"dȁùb, dȁùbi",,,,,,,,,,,naq-d,tragelaphusstrepsiceros,"haackeeiseb2002[150, 573]",
xerusinauris-naq-d-0,ǀga̋éǂnàȁb,,,,,,,,,,,naq-d,xerusinauris,haackeeiseb2002[738],
canismesomelas-naq-d-0,ǀgài̋re̋b,,,,,,,,,,,naq-d,canismesomelas,haackeeiseb2002[462],
antidorcasmarsupialis-naq-d-0,ǂhȁáèb,,,,,,,,,,,naq-d,antidorcasmarsupialis,haackeeiseb2002[684],
mellivoracapensis-naq-d-0,ǀhȁrèsȅb,,,,,,,,,,,naq-d,mellivoracapensis,haackeeiseb2002[554],
oryxgazella-naq-d-0,ǀkhóòb,,,,,,,,,,,naq-d,oryxgazella,haackeeiseb2002[613],
nycteristhebaica-naq-d-0,ǂnȁbátsi̋ròs,,,,,bat,,,,,,naq-d,nycteristhebaica,haackeeiseb2002[444],
sylvicapragrimmia-naq-d-0,"ǀnȁ ̂ùs, ǀnȁ ̂ùb",,,,,,,,,,,naq-d,sylvicapragrimmia,haackeeiseb2002[507],
tragelaphusstrepsiceros-naq-hm-0,"dȁùb, dȁùbi",,,,,,,,,,,naq-hm,tragelaphusstrepsiceros,"haackeeiseb2002[150, 573]",
cynictispenicillata-naq-hm-0,ǀhȍbáxóròb,,,,,,,,,,,naq-hm,cynictispenicillata,haackeeiseb2002[488],
antidorcasmarsupialis-naq-hm-0,ǂkhȁ ̂à-xȁb (?),,,,,,,,,,,naq-hm,antidorcasmarsupialis,haackeeiseb2002[684],
oryxgazella-naq-hm-0,ǀkhóòb,,,,,,,,,,,naq-hm,oryxgazella,haackeeiseb2002[613],
nycteristhebaica-naq-hm-0,ǂnȁbátsi̋ròs,,,,,bat,,,,,,naq-hm,nycteristhebaica,haackeeiseb2002[444],
sylvicapragrimmia-naq-hm-0,"ǀnȁ ̂ùs, ǀnȁ ̂ùb",,,,,,,,,,,naq-hm,sylvicapragrimmia,haackeeiseb2002[507],
orycteropusafer-naq-hm-0,tùrús,,,,,,,,,,,naq-hm,orycteropusafer,haackeeiseb2002[613],
caracalcaracal-naq-n-0,ǀa̋páǀhò ̂ȁb,,,,,,,,,,,naq-n,caracalcaracal,haackeeiseb2002[462],
raphiceruscampestris-naq-n-0,"ǃàri̋s, ǃàri̋b",,,,,,,,,,,naq-n,raphiceruscampestris,haackeeiseb2002[688],
sylvicapragrimmia-naq-n-0,"dȍ ̂ás, dȍ ̂áb",,,,,,,,,,,naq-n,sylvicapragrimmia,haackeeiseb2002[507],
xerusinauris-naq-n-0,ǀga̋és ta ǂnȁáb,,,,,,,,,,,naq-n,xerusinauris,haackeeiseb2002[738],
pantheraparduspardus-naq-n-0,ǀgȁrúb,,,,,,,,,,,naq-n,pantheraparduspardus,haackeeiseb2002[616],
canismesomelas-naq-n-0,"ǀgìi̋ri̋b, ǀgìi̋ri̋s",,,,,,,,,,,naq-n,canismesomelas,haackeeiseb2002[462],
mellivoracapensis-naq-n-0,ǀhȁrébȁb,,,,,,,,,,,naq-n,mellivoracapensis,haackeeiseb2002[554],
connochaetestaurinus-ngh-e-1,,,,,,buffalo,,,,,,ngh-e,connochaetestaurinus,sandsetal2006[],
alcelaphusbuselaphus-ngh-e-0,ǃaa,,,,,,ǃɑɑ,,,,,ngh-e,alcelaphusbuselaphus,sandsetal2006[],
otocyonmegalotis-ngh-e-1,ǁʼaa,,,,,,ŋ̊ǁʔɑɑ,,,,,ngh-e,otocyonmegalotis,sandsetal2006[],
pantheraparduspardus-ngh-e-0,ǁabe,,,,,,ǁɑβe,,,,,ngh-e,pantheraparduspardus,sandsetal2006[],
oryxgazella-ngh-e-0,ǃae  ,,,,,gemsbok,ǃəe,,,,,ngh-e,oryxgazella,sandsetal2006[],
suricatasuricata-ngh-e-1,ǃae ǃhai,,,,,,"ǃəe !ʰii, ǃəe ǃhəi",,,,,ngh-e,suricatasuricata,sandsetal2006[],
suricatasuricata-ngh-e-0,ǃae ǃhii,,,,,,,,,,,ngh-e,suricatasuricata,sandsetal2006[],
pedetescapensis-ngh-e-0,ǀau,,,,,,ǀəu,,,,,ngh-e,pedetescapensis,sandsetal2006[],
mellivoracapensis-ngh-e-0,ǃau,,,,,,ǃəu,,,,,ngh-e,mellivoracapensis,sandsetal2006[],
connochaetestaurinus-ngh-e-0,ǀee  ,,,,,blue wildebeest,ǀee,,,,,ngh-e,connochaetestaurinus,sandsetal2006[],
cynictispenicillata-ngh-e-1,gǂae,,,,,,ɡǂəe,,,,,ngh-e,cynictispenicillata,sandsetal2006[],
antidorcasmarsupialis-ngh-e-0,gǃae,,,,,,ɡǃəe,,,,,ngh-e,antidorcasmarsupialis,sandsetal2006[],
crocutacrocuta-ngh-e-0,gǁâi,,,,,,ɡǁə̃ĩ,,,,,ngh-e,crocutacrocuta,sandsetal2006[],
hyaenabrunnea-ngh-e-0,gǁâi,,,,,,ɡǁə̃ĩ,,,,,ngh-e,hyaenabrunnea,sandsetal2006[],
caracalcaracal-ngh-e-0,ǃʼhaa,,,,,,ŋ̊ǃhɑɑ,,,,,ngh-e,caracalcaracal,sandsetal2006[],
canismesomelas-ngh-e-0,koro,,,,,,koɾo,,,,,ngh-e,canismesomelas,sandsetal2006[],
felislybica-ngh-e-0,mʘoa,,,,,,,,,,,ngh-e,felislybica,sandsetal2006[],
felislybica-ngh-e-1,mʘôa  ,,,,,cat,"ŋʘoɑ, ŋʘõɑ̃",,,,,ngh-e,felislybica,sandsetal2006[],
lepussaxatilis-ngh-e-0,nǃâu  ,,,,,hare,ŋǃɑ̃ũ,,,,,ngh-e,lepussaxatilis,sandsetal2006[],
otocyonmegalotis-ngh-e-0,ǃona,,,,,,ǃonɑ,,,,,ngh-e,otocyonmegalotis,sandsetal2006[],
protelescristatus-ngh-e-0,ǃoo,,,,,,ǃoo,,,,,ngh-e,protelescristatus,sandsetal2006[],
cynictispenicillata-ngh-e-0,ǀqere,,,,,,ǀqeɾe,,,,,ngh-e,cynictispenicillata,sandsetal2006[],
orycteropusafer-ngh-e-0,ǁqhama  ,,,,,aardvark,ǁqhɑmɑ,,"cf. jao, jaqo, ǃoo 'hole'",,,ngh-e,orycteropusafer,sandsetal2006[],
sylvicapragrimmia-ngh-e-0,ǂqhee,,,,,,ǂqhee,,,,,ngh-e,sylvicapragrimmia,sandsetal2006[],
hystrixafricaeaustralis-ngh-e-0,ǀqhooke,,,,,,ǀqhooke,,,,,ngh-e,hystrixafricaeaustralis,sandsetal2006[],
papioursinus-ngh-e-0,ǁqun ǁqhaa,,,,,,ǁqun ǁqhɑɑ,,,,,ngh-e,papioursinus,sandsetal2006[],
musindutus-ngh-e-1,tirike  ,,,,,mouse,tiɾike,,,,,ngh-e,musindutus,sandsetal2006[],
taurotragusoryx-ngh-e-1,tsaa,,,,,,"sɑɑ, tsɑɑ",,,,,ngh-e,taurotragusoryx,sandsetal2006[],
genettagenetta-ngh-e-0,ǃ'ubi,,,,,,ŋ̊ǃʔuβi,,,,,ngh-e,genettagenetta,sandsetal2006[],
raphiceruscampestris-ngh-e-1,ǂuny,,,,,,ǂuɲ,,,,,ngh-e,raphiceruscampestris,sandsetal2006[],
manistemminckii-ngh-e-0,ǀxʼabi,,,,,,ǀχ’ɑβi,,,,,ngh-e,manistemminckii,sandsetal2006[],
oryxgazella-ngh-e-1,ǂxanu  ,,,,,gemsbok calf,ǂχənu,,,,,ngh-e,oryxgazella,sandsetal2006[],
acinonyxjubatus-ngh-e-0,ǃxʼaru,,,,,,ǃχ’əɾu,,,,,ngh-e,acinonyxjubatus,sandsetal2006[],
mellivoracapensis-ngh-e-1,ǃxʼun ku ǃause,,,,,,ǃχ’un kuu ǃəuse,,,,,ngh-e,mellivoracapensis,sandsetal2006[],
connochaetestaurinus-ngh-w-e-1,,,,,,buffalo,,,,,,ngh-w,connochaetestaurinus,sandsetal2006[],
alcelaphusbuselaphus-ngh-w-e-0,ǃaa,,,,,,ǃɑɑ,,,,,ngh-w,alcelaphusbuselaphus,sandsetal2006[],
otocyonmegalotis-ngh-w-e-1,ǁʼaa,,,,,,ŋ̊ǁʔɑɑ,,,,,ngh-w,otocyonmegalotis,sandsetal2006[],
pantheraparduspardus-ngh-w-e-0,ǁabe,,,,,,ǁɑβe,,,,,ngh-w,pantheraparduspardus,sandsetal2006[],
oryxgazella-ngh-w-e-0,ǃae  ,,,,,gemsbok,ǃəe,,,,,ngh-w,oryxgazella,sandsetal2006[],
suricatasuricata-ngh-w-e-1,ǃae ǃhai,,,,,,"ǃəe !ʰii, ǃəe ǃhəi",,,,,ngh-w,suricatasuricata,sandsetal2006[],
suricatasuricata-ngh-w-e-0,ǃae ǃhii,,,,,,,,,,,ngh-w,suricatasuricata,sandsetal2006[],
pedetescapensis-ngh-w-e-0,ǀau,,,,,,ǀəu,,,,,ngh-w,pedetescapensis,sandsetal2006[],
mellivoracapensis-ngh-w-e-0,ǃau,,,,,,ǃəu,,,,,ngh-w,mellivoracapensis,sandsetal2006[],
connochaetestaurinus-ngh-w-e-0,ǀee  ,,,,,blue wildebeest,ǀee,,,,,ngh-w,connochaetestaurinus,sandsetal2006[],
cynictispenicillata-ngh-w-e-1,gǂae,,,,,,ɡǂəe,,,,,ngh-w,cynictispenicillata,sandsetal2006[],
antidorcasmarsupialis-ngh-w-e-0,gǃae,,,,,,ɡǃəe,,,,,ngh-w,antidorcasmarsupialis,sandsetal2006[],
crocutacrocuta-ngh-w-e-0,gǁâi,,,,,,ɡǁə̃ĩ,,,,,ngh-w,crocutacrocuta,sandsetal2006[],
hyaenabrunnea-ngh-w-e-0,gǁâi,,,,,,ɡǁə̃ĩ,,,,,ngh-w,hyaenabrunnea,sandsetal2006[],
caracalcaracal-ngh-w-e-0,ǃʼhaa,,,,,,ŋ̊ǃhɑɑ,,,,,ngh-w,caracalcaracal,sandsetal2006[],
canismesomelas-ngh-w-e-0,koro,,,,,,koɾo,,,,,ngh-w,canismesomelas,sandsetal2006[],
felislybica-ngh-w-e-0,mʘoa,,,,,,,,,,,ngh-w,felislybica,sandsetal2006[],
felislybica-ngh-w-e-1,mʘôa  ,,,,,cat,"ŋʘoɑ, ŋʘõɑ̃",,,,,ngh-w,felislybica,sandsetal2006[],
lepussaxatilis-ngh-w-e-0,nǃâu  ,,,,,hare,ŋǃɑ̃ũ,,,,,ngh-w,lepussaxatilis,sandsetal2006[],
otocyonmegalotis-ngh-w-e-0,ǃona,,,,,,ǃonɑ,,,,,ngh-w,otocyonmegalotis,sandsetal2006[],
protelescristatus-ngh-w-e-0,ǃoo,,,,,,ǃoo,,,,,ngh-w,protelescristatus,sandsetal2006[],
cynictispenicillata-ngh-w-e-0,ǀqere,,,,,,ǀqeɾe,,,,,ngh-w,cynictispenicillata,sandsetal2006[],
orycteropusafer-ngh-w-e-0,ǁqhama  ,,,,,aardvark,ǁqhɑmɑ,,"cf. jao, jaqo, ǃoo 'hole'",,,ngh-w,orycteropusafer,sandsetal2006[],
sylvicapragrimmia-ngh-w-e-0,ǂqhee,,,,,,ǂqhee,,,,,ngh-w,sylvicapragrimmia,sandsetal2006[],
hystrixafricaeaustralis-ngh-w-e-0,ǀqhooke,,,,,,ǀqhooke,,,,,ngh-w,hystrixafricaeaustralis,sandsetal2006[],
papioursinus-ngh-w-e-0,ǁqun ǁqhaa,,,,,,ǁqun ǁqhɑɑ,,,,,ngh-w,papioursinus,sandsetal2006[],
taurotragusoryx-ngh-w-0,saa,,,,,,,,,,,ngh-w,taurotragusoryx,sandsetal2006[],
musindutus-ngh-w-0,tsʼuruke,,,,,,ts’uɾuke,,,,,ngh-w,musindutus,sandsetal2006[],
genettagenetta-ngh-w-e-0,ǃ'ubi,,,,,,ŋ̊ǃʔuβi,,,,,ngh-w,genettagenetta,sandsetal2006[],
raphiceruscampestris-ngh-w-0,ǂun,,,,,,ǂun,,,,,ngh-w,raphiceruscampestris,sandsetal2006[],
manistemminckii-ngh-w-e-0,ǀxʼabi,,,,,,ǀχ’ɑβi,,,,,ngh-w,manistemminckii,sandsetal2006[],
oryxgazella-ngh-w-e-1,ǂxanu  ,,,,,gemsbok calf,ǂχənu,,,,,ngh-w,oryxgazella,sandsetal2006[],
acinonyxjubatus-ngh-w-e-0,ǃxʼaru,,,,,,ǃχ’əɾu,,,,,ngh-w,acinonyxjubatus,sandsetal2006[],
mellivoracapensis-ngh-w-e-1,ǃxʼun ku ǃause,,,,,,ǃχ’un kuu ǃəuse,,,,,ngh-w,mellivoracapensis,sandsetal2006[],
musindutus-nhr-1,,,,,,Kanagas),,,,,,nhr,musindutus,visser2001[175],
mellivoracapensis-nhr-1,buu ncõose,,,,,,buu ǀnõose,,,,,nhr,mellivoracapensis,visser2001[163],
connochaetestaurinus-nhr-0,cẽé,,,,,,ǀẽé,,,,,nhr,connochaetestaurinus,visser2001[221],
oryxgazella-nhr-0,cgóò,,,,,,ǀxóò,,,,,nhr,oryxgazella,visser2001[156],
xerusinauris-nhr-1,cgóò nco̱e  ,,,,,with colour like gemsbok,ǀxóò ǀno̱e,,,,,nhr,xerusinauris,visser2001[204];visser2001[225],
dicerosbicornis-nhr-0,chíí,,,,,,ǀhíí,,,,,nhr,dicerosbicornis,visser2001[191],
protelescristatus-nhr-0,cìi,,,,,,ǀìi,,,,,nhr,protelescristatus,visser2001[221],
canismesomelas-nhr-0,círí,,,,,,ǀírí,,,,,nhr,canismesomelas,visser2001[166],
papioursinus-nhr-0,coàrá,,,,,,ǀoàrá,,,,,nhr,papioursinus,visser2001[126],
pantheraleo-nhr-1,c'õo nqàrè,,,,,,ǀ'õò ǃnàrè,,,,,nhr,pantheraleo,visser2001[170],
raphiceruscampestris-nhr-0,dqãe,,,,,,ǃgãe,,,,,nhr,raphiceruscampestris,visser2001[205],
nycteristhebaica-nhr-0,dqãe-ntca̱tà  ,,,,,bat,ǃgãe-ǂna̱tà,,,,,nhr,nycteristhebaica,visser2001[127],
mellivoracapensis-nhr-0,dqàròse,,,,,,ǃgàròse,,,,,nhr,mellivoracapensis,visser2001[163],
orycteropusafer-nhr-0,dqòò,,,,,,ǃgòò,,,,,nhr,orycteropusafer,visser2001[122],
pedetescapensis-nhr-0,dtcòo,,,,,,ǂgòo,,,,,nhr,pedetescapensis,visser2001[203],
taurotragusoryx-nhr-0,dùù,,,,,,dùù,,,,,nhr,taurotragusoryx,visser2001[148],
musindutus-nhr-0,dxàu,,,,,,ǁgàu,,,,,nhr,musindutus,visser2001[175],
tragelaphusstrepsiceros-nhr-0,gaì,,,,,,xaì,,,,,nhr,tragelaphusstrepsiceros,visser2001[168],
pantheraleo-nhr-0,gàm,,,,,,xàm,,,,,nhr,pantheraleo,visser2001[170],
sylvicapragrimmia-nhr-0,ncãò,,,,,,ǀnãò,,,,,nhr,sylvicapragrimmia,visser2001[146],
felislybica-nhr-0,ncõà,,,,,,ǀnõà,,,,,nhr,felislybica,visser2001[224],
xerusinauris-nhr-0,nco̱e ],,,,,,ǀno̱e,,,,,nhr,xerusinauris,visser2001[204];visser2001[225],
hyaenabrunnea-nhr-0,ncùútshàa,,,,,,ǀnùútshàa,,,,,nhr,hyaenabrunnea,visser2001[164],
giraffacamelopardalis-nhr-0,nqabè,,,,,,ǃnabè,,,,,nhr,giraffacamelopardalis,visser2001[157],
hystrixafricaeaustralis-nhr-0,nqoe,,,,,,ǃnoe,,,,,nhr,hystrixafricaeaustralis,visser2001[184],
manistemminckii-nhr-0,nxame,,,,,,ǁname,,,,,nhr,manistemminckii,visser2001[181],
xerusinauris-nhr-3,nxàu  ,,,,,ground squirrel (uncommon),ǁnàu,,,,,nhr,xerusinauris,visser2001[204];visser2001[225],
lepussaxatilis-nhr-1,nxõ̱a kg'áí  ,,,,,hare,ǁnõ̱a kx'áí,,,,,nhr,lepussaxatilis,visser2001[161],
suricatasuricata-nhr-0,qàì,,,,,,ǃàì,,,,,nhr,suricatasuricata,visser2001[204],
acinonyxjubatus-nhr-0,qã̱o,,,,,,ǃã̱o,,,,,nhr,acinonyxjubatus,visser2001[135],
lepussaxatilis-nhr-0,q'õà,,,,,,ǃ'õà,,,,,nhr,lepussaxatilis,visser2001[161],
pantheraparduspardus-nhr-0,q'óè,,,,,,ǃ'óè,,,,,nhr,pantheraparduspardus,visser2001[169],
sylvicapragrimmia-nhr-1,qoo ncom,,,,,,ǃoo ǀnom,,,,,nhr,sylvicapragrimmia,visser2001[146],
cynictispenicillata-nhr-0,tãogan  ,,,,,slender mongoose,tãoxan,,,,,nhr,cynictispenicillata,visser2001[175],
antidorcasmarsupialis-nhr-0,tca̱í,,,,,,ǂa̱í,,,,,nhr,antidorcasmarsupialis,visser2001[203],
xerusinauris-nhr-2,tca̱i nco̱e,,,,,,ǂa̱i ǀno̱e,,,,,nhr,xerusinauris,visser2001[204];visser2001[225],
caracalcaracal-nhr-0,tcémé,,,,,,ǂémé,,,,,nhr,caracalcaracal,visser2001[134],
loxodontaafricana-nhr-0,tcgoà,,,,,,ǂxoà,,,,,nhr,loxodontaafricana,visser2001[148],
genettagenetta-nhr-1,tsakatsí,,,,,,,,,,,nhr,genettagenetta,visser2001[156],
genettagenetta-nhr-0,tsàḿghà,,,,,,tsàḿgà,,,,,nhr,genettagenetta,visser2001[156],
otocyonmegalotis-nhr-0,x'áá,,,,,,ǁ'áá,,,,,nhr,otocyonmegalotis,visser2001[155],
acaciaerioloba-nhr-0,xánà,,,,,,ǁánà,,,,,nhr,acaciaerioloba,visser2001[237],
crocutacrocuta-nhr-0,xàu,,,,,,ǁàu,,,,,nhr,crocutacrocuta,"visser2001[225, 164]",
alcelaphusbuselaphus-nhr-0,xgamà,,,,,,ǁxamà,,,,,nhr,alcelaphusbuselaphus,visser2001[161],
